name,born
Keanu Reeves,1964
Laurence Fishburne,1961
Carrie-Anne Moss,1967
Marlon Brando,1924
Al Pacino,1940
John Travolta,1954
Samuel L. Jackson,1948
Uma Thurman,1970
Christian Bale,1974
Heath Ledger,1979
Tom Hanks,1956
Leonardo DiCaprio,1974
Marion Cotillard,1975
Tom Tykwer,1965
Lana Wachowski,1965
Lilly Wachowski,1967
Francis Ford Coppola,1939
Quentin Tarantino,1963
Christopher Nolan,1970
Robert Zemeckis,1951
Tim Robbins,1958
Morgan Freeman,1937
Robert De Niro,1943
Ray Liotta,1954
Edward Norton,1969
Brad Pitt,1963
