title,released,tagline
The Matrix,1999,Welcome to the Real World
The Godfather,1972,An offer you can't refuse.
Pulp Fiction,1994,Just because you are a character doesn't mean you have character.
The Dark Knight,2008,Why so serious?
Forrest Gump,1994,Life is like a box of chocolates.
Inception,2010,Your mind is the scene of the crime.
Cloud Atlas,2012,Everything is connected
The Shawshank Redemption,1994,Fear can hold you prisoner. Hope can set you free.
Goodfellas,1990,Three Decades of Life in the Mafia.
Fight Club,1999,Mischief. Mayhem. Soap.
